0.3235210127,0.2067433038,0.5700495651
0.3721668375,0.0063839229,0.6360070442
0.708986204,0.1412804629,0.422111945
-0.159812081,0.090783786,0.2991638473
0.5700547083,0.0896922668,0.1292638043
0.5162692349,0.2539869756,0.4852734933
0.4481506464,0.00395215,0.6724357937
0.7239433321,0.0767692685,0.0634595031
0.2992083168,-0.0044467088,0.6277835822
0.0543496356,0.1796853848,0.329487506
-0.0241006499,-0.0534464482,0.64262023
0.1049954981,0.1114789998,0.7800652526
0.2907439041,0.0643969959,0.7185293857
0.497488531,0.177760472,0.2505781516
0.5972030179,0.1000135395,0.3995760112
0.0509630846,0.0540536497,0.3231880139
0.3036913682,0.0473311784,0.7756160599
-0.4337567598,0.0092317681,0.2455251534
-0.0855529355,0.0641186149,0.5805736461
-0.1219072248,0.0315597526,0.1795113019
-0.3707460874,0.1049473357,0.7876816007
0.2376276718,-0.0155352137,0.7330122886
0.6348493028,-0.0827715441,0.880081212
0.6016284399,0.0015192919,0.513814442
0.5927239614,0.0645810679,0.2456722377
-0.1434660883,-0.0511351017,0.4643813599
0.5552019778,0.1053565877,0.3702943735
0.40693382,0.0093004119,0.7019260832
0.2984163486,0.1101537364,0.343556878
0.21884871,0.0939942058,0.2767515009
0.0737209606,0.0281188208,0.5081582463
0.0331434043,0.452596658,1.1006520444
-0.1758880135,0.0598711273,0.347525904
-0.2296757717,0.0856587258,1.0012440405
-0.2952360438,0.1242013977,0.6982049355
-0.053602081,0.0756982501,0.3370916335
-0.0663218764,0.0026948185,0.599265137
-0.0288383432,0.0578356044,0.1844907212
-0.1746173827,0.0556084029,0.4659013283
-0.1115431026,-0.0130897651,0.5366265291
0.30858196,0.1032781075,0.6832243967
0.3609150234,0.0766002647,0.8782118981
0.5231062807,0.0787550438,0.5969372475
0.3407666261,0.1239525718,0.6614206891
0.6474432379,0.0719822809,0.0474544977
-0.0638185351,0.037552642,0.6426280134
0.0318900419,0.0527849437,0.5025699904
0.0584425798,0.106936336,0.5848110415
0.1672810125,0.3035182873,0.7559705733
0.9795427634,0.1757673536,0.4859696997
0.1722385871,0.0198274669,0.2055398582
0.677217069,0.2682963258,0.4829720794
0.4245888581,0.1379694509,0.4607150346
0.3913394164,-0.0010021028,0.8130799061
0.1010029567,0.0336371521,0.5775381351
0.2353688817,0.0320210596,0.264368837
0.1155385303,0.0036033922,0.1445691776
0.480799164,-0.0210979388,0.4508946311
0.2881142491,0.0964390641,0.3097508072
0.2088285995,0.0194121958,0.3444088771
-0.1768232343,-0.0794511698,0.7935978677
-0.1637891563,-0.0388615096,0.4482577101
0.441221963,0.0311898823,0.2540981321
0.1647195326,0.061360508,0.3264628202
0.4252954231,0.2791890712,1.1858554831
0.3288367074,0.0841206237,1.1224245324
-0.1295271522,0.1265380098,1.3924486873
0.0876395177,0.0643462813,0.4456640152
0.062933108,0.0151195141,0.2615084198
-0.0657788449,0.116692524,0.4675071151
-0.1752929863,0.0269803924,0.3567720233
-0.4009163776,0.0951346293,0.5812969974
-0.4217632643,0.1858863356,0.4885934076
-0.4464326176,0.0779967019,0.7454950632
-0.6823609164,0.0699157353,0.0212678255
-0.6755116981,0.2145474424,1.1426951157
-0.8083174928,0.0593563883,1.1265709394
-0.1768395987,0.0475140712,1.1618580612
-0.5389526335,0.0639758297,0.6723858113
-0.5555024938,-0.0074328785,1.2464983849
0.2926044289,0.1626022408,1.127031765
0.2004275793,0.0077937657,0.9587616828
0.1817091894,0.0908785,0.3780162045
0.0781859084,0.0619677786,0.798047251
0.0734361469,0.0568733949,0.2814211616
0.4260309779,0.2416837757,0.797143833
0.3691491936,0.104824067,0.7688067441
-0.0332957793,0.001179138,0.1932266499
-0.2284090043,-0.0418571105,0.4552228743
0.227798086,0.0733956915,0.8514679803
0.147714775,7.33148108894383E-06,0.4963480092
0.2753508411,0.0805620772,0.5904409207
0.051952744,0.0745830472,0.5700507005
0.1526142324,0.2210458109,0.7999366569
-0.1750373737,0.217391455,1.3119043518
0.3597482037,0.2870955569,1.2966495567
0.6318886014,0.4364600696,1.0966256453
0.1395972588,0.0445978283,0.2524899246
0.365114675,0.0642279632,0.8069940556
0.1850981803,0.0537847673,1.2126880918
0.4313928532,0.1748608951,0.5248890801
-0.1363713806,0.0198304281,0.1998970229
0.3794119798,0.2166260717,0.724483141
-0.0468824438,0.0846729879,0.2310106879
0.1195234687,0.1222686567,0.3248151296
0.5885013036,0.371819717,1.0413843881
-0.0327154365,0.2249954708,1.2189671975
0.1596035729,0.0207056603,0.2557711327
0.2038829596,0.0352195808,0.2185980777
0.3758773368,0.0256969587,0.2968566959
-0.059935717,0.0365449218,0.4036160744
-0.0690352339,0.0342778408,0.7097493298
-0.6843299101,0.077941136,0.4472898173
-0.5441241169,0.1317632532,0.2645088579
-0.2253042266,0.1159507017,0.4861767554
-0.3544707175,0.093279855,0.2408308386
-0.2599332725,-0.043445282,0.6382431751
-0.6226862681,0.2175177859,0.1247010909
0.2489460836,0.0742379231,0.4166237582
-0.025271734,0.0317598075,0.2389891856
0.1306277898,0.0367745414,1.2085167187
-0.1804017894,0.177517863,1.1670961547
-0.0651253972,0.2553200765,1.1110601223
-0.2936590782,0.0702816724,0.5017426367
0.2305397077,0.0576745765,1.211906183
-0.1379653002,0.0636632474,0.7509219713
-0.4469148382,0.0098589118,0.3510324382
-0.2830277925,0.0190126096,0.5929389117
-0.2664172985,0.1907614529,0.7367458633
-0.2555948667,0.2163043512,0.5341335503
0.3055196477,0.1449140519,0.3275653055
-0.0778528471,0.0718625462,0.8910774863
0.4232819781,0.3138270435,1.0781161128
-0.3742647651,0.0975687121,1.151303552
-0.1904437594,0.1394026085,0.6698521121
-0.2189152425,0.0776566766,0.4454371991
0.1762664138,0.2678730291,0.9860867749
-0.5148382597,0.1305806953,0.270936682
-0.5103666002,-0.0421501682,0.9100026033
-1.0679570236,0.0772722056,0.1282837906
-0.4078364928,0.1396473924,0.3822381573
-0.8789625973,0.2475492761,0.2897257892
-0.9825826437,0.2317331832,1.0819619623
-0.2789931662,0.0549209231,0.1079670305
0.1365570633,0.0014164043,0.438929687
0.0491204143,0.0128320594,0.4375739573
0.1712398222,0.192441583,1.1855666743
-0.196957648,0.058305922,0.9130436246
-0.3409200104,0.123535589,1.0743817471
0.2254490684,0.1648101328,1.1240093021
-0.0370820857,-0.00557326,0.3465491265
-0.2662166818,0.1971153295,0.5031578466
1.0564754136,0.3449124082,0.3890105995
-0.0595765805,0.0743217339,0.3887216541
0.0079450712,0.0340856815,0.6298394437
-0.0477233534,-0.0083609257,0.426480554
-0.1356077958,0.0158942308,0.1048874563
-0.1424557744,0.0425939547,0.1197399641
-0.138759619,0.1878138384,0.7160168528
-0.1570312419,0.0171923462,0.3630248225
0.1182726296,0.02641999,0.2214639197
-0.0203600129,0.0012655139,0.2650177421
-0.2017268494,0.0705893587,0.5166222827
-0.5955252799,0.0884306667,0.485859292
-0.8638824731,0.0754573796,0.0993816908
-0.4522480797,0.0005383768,0.218306385
-0.289515207,0.0586798905,0.0696131513
-0.6095022497,0.0090006361,0.827255562
-0.8090419785,0.0668525136,0.3185818412
-0.5946676031,-0.031405567,0.2533692327
0.0832644073,0.077020652,0.8869313833
-0.218487424,0.0915266729,0.3069278424
-0.1172164192,0.0151497847,0.2863407314
-0.3057234,0.1166888666,0.3221184876
-0.2149175698,0.0797914902,0.5644728558
-0.1637521921,0.0300863906,0.401344176
-0.3306757151,0.1419743726,1.1714142371
-0.2447661039,0.0122093145,0.4181878462
-0.326803105,0.1309125787,0.41321596
-0.1633511596,0.3503950128,0.867062052
0.2615809206,0.0470577833,0.2106302941
1.0943154918,0.2212764829,0.3752137922
0.989575323,0.2747130047,0.3519481266
0.4895569081,0.0416315333,0.1298004796
-0.6211257734,0.0630372608,0.4763517234
-0.2188350676,0.1037488509,0.7124152858
0.9132256081,0.0990723846,0.3081446995
0.1355787113,0.0819639058,0.3128007424
0.1911563834,0.0629485699,0.1428232426
-0.0743746111,0.1537876875,0.6515950065
-0.4067432626,0.1363527851,0.0600196779
-0.2723653604,0.1532416889,1.324594504
-0.8250753413,0.0380178965,0.8798848598
-1.0363091022,0.3096686857,0.8319938331
-1.2670313829,0.2003864059,0.7769275634
-0.6311105795,0.1343027448,0.4405081654
-0.1537667078,0.0475879427,0.2148930255
0.6669076585,-0.0754424883,0.174950394
-0.0914118575,0.0675601147,0.4663566832
-0.1809269302,0.022780182,0.3508092511
-0.6100878686,0.1785980105,0.670482607
-0.5492663132,0.1412124713,0.3823340463
-0.1781032307,0.0273273107,0.3794668453
-0.0339574929,0.0567149188,0.5882161707
-0.890236222,0.3756258776,0.3588726281
-0.7712253557,0.0390211141,0.3641056239
-0.2570130145,0.0746035232,0.4002036068
0.2704643242,0.0352104408,0.3406478922
-0.1300294788,0.0608287521,0.6398216665
-0.0125437392,0.0247055648,0.1732046744
-0.4943904885,0.1104520238,0.3047286714
-0.4614270062,-0.0271013643,0.2347524388
-0.8567161135,0.0399580364,-0.0254337107
-0.7987672942,0.07209185,0.1846498606
-0.7714115809,0.0507271015,0.2080102586
-0.6693897193,0.1645871562,0.7899479269
-0.7850405331,0.1910898263,0.3851255732
-0.7857994298,0.1356652618,0.9701669447
-0.5931434351,0.2792070593,0.7059944823
-0.6747563529,0.0705293729,0.2498882539
-0.7143287895,0.0511192082,0.1622260195
-0.8982779409,0.1049696434,1.064759573
0.1822547436,0.2707667476,1.0814475533
0.0522328348,0.0244077081,0.2680161713
0.0704902111,-0.0226764913,0.1069119777
1.089406695,0.1913859286,0.4169655308
0.3153532912,0.045467637,0.210350224
0.6942162782,0.0805171019,0.2801372802
-0.1939183068,0.1076574359,0.7683381814
-0.3537917879,0.0924825367,0.1988035774
-1.163479538,0.2411302484,0.4822315356
-1.0104775301,0.260329359,1.1937248775
-0.875879682,0.2725251113,0.3204584404
0.183015639,0.0060536038,0.2060140126
0.1549793032,0.04552883,0.195679112
0.4054257811,-0.0050391789,0.1198224846
-0.1132045333,0.3283309848,0.8629668331
0.2277635365,0.0629981851,0.2857014442
0.804708501,-0.0594166044,0.247589115
0.4931683344,-0.054973602,0.2272821581
0.3235712012,-0.0473631284,0.196056854
-0.011974154,-0.0024332527,0.2866930578
-0.110204342,0.082757816,0.564308399
0.2919767361,0.0074852371,0.1079741226
-0.0842311218,0.0912019053,0.6795868398
-0.0676950087,0.0743746048,0.4750159218
-0.706474572,0.206076947,0.7266747124
-0.5690548831,0.0522080525,0.0410757317
-0.8515265875,0.0260730834,-0.1902822672
-1.0163638322,0.1392014063,0.6340035428
-0.6655888725,0.2405731872,0.7708852771
-0.8483736944,0.3224303514,0.7733934368
-0.773064447,0.0433860906,0.9248987377
-0.477096573,-0.0296572294,0.8982422279
-1.2005845544,0.305621517,0.7322155124
-0.5944870011,0.141148573,0.3155589108
-0.9530135778,0.1874901177,0.6339889204
0.0330251213,0.0135861703,0.5560782236
0.125402448,0.0602815786,0.7496411121
-0.1204669954,0.0619025508,0.8687675291
-0.715338109,0.1954068725,0.5451443459
-0.6226862681,0.2175177859,0.1247010909
-1.3806310983,0.2688929779,0.5466244373
-1.3170705667,0.0842608877,0.5541684107
-1.1731602529,0.1236431265,0.1763252569
-0.4609133936,0.1425603548,0.0210987611
-1.1098385383,0.2389769603,0.2238401968
-0.7507117373,0.0897909858,0.750475561
-0.6849018117,0.0504312797,0.9718883383
-0.6778583573,0.3633360853,0.398158819
-0.9428604803,0.0495427448,0.620188481
0.114801958,0.0707261323,0.2401109222
0.3396843906,0.2113288193,0.8303331159
-1.0497319246,0.3114848431,0.4290356415
-1.094915959,0.2515145894,0.8275436508
-0.458344255,-0.0110843438,0.2127764001
-0.7324871141,0.2372787953,0.5716475686
-0.8094252543,0.058828391,0.316718497
-0.7103305199,0.0113159814,0.6883060067
-0.9574569204,0.0281098782,0.4233410151
-0.6347379154,0.2683154803,1.0418014326
0.124550725,0.040886028,1.2736129992
0.5223299367,0.032594211,1.2447375783
0.5271196854,0.0371524497,1.0482715895
0.6306301179,0.0412935726,0.939110674
0.1504051354,0.0655905248,0.4428812432
-0.1802889741,0.1696343121,0.8666712385
0.8298144024,0.2875249926,0.5038821949
-0.5712256975,0.1166153101,0.1938651235
-0.6366380761,0.1686069849,0.5498010696
-0.6257233314,0.1254312539,0.2102437564
-0.4566670569,0.125840129,0.2003363965
-1.1225314486,0.074246409,0.0960866502
-0.4772126428,0.0452629219,0.0156755678
-0.5412381622,0.2216859969,0.0528712878
-0.7290871654,0.1055539981,0.2506718326
-0.543943156,0.042583939,0.5955603248
-0.5499663532,0.0232581691,0.6388984141
-0.054615229,0.0287222155,0.365935179
-0.2098558533,0.0688992782,0.555158773
-0.0639964238,0.085269159,0.5012700282
-0.7172530623,0.1027783985,0.457224009
-0.5248377666,0.1217250949,0.1848716662
-0.7819573647,0.2594189036,0.2680748868
-0.7872043603,0.109991203,0.1376772488
-0.3888911949,0.2051048608,0.1547912586
-0.7549777931,0.2044056296,-0.0201922282
-0.9669884506,0.1483202762,0.0380519126
-0.5918344366,0.0217214135,0.6739196774
0.3921685101,0.0710234347,1.2458481832
0.6616880434,0.0562764733,1.2393072922
0.6007644292,0.0477852334,1.1335136715
-1.0343880686,0.2079847461,0.8991586344
-0.6821594389,0.068106688,1.3246793481
-0.3883968973,0.2851846647,1.2533254335
-0.6265841794,0.1395309016,0.8448805072
-0.6828500559,0.0464828567,1.009926013
-1.1950531158,0.4603170872,0.8304893624
-0.1699773973,0.1882651334,0.7618629846
-0.5332313036,-0.0066468959,0.5702931851
-0.5199961112,0.1100236515,0.2379576699
-0.7267913383,0.2084991719,0.5398399315
-0.0196164339,0.1446530631,0.6590025363
-0.4077436666,0.1168444054,0.7779185426
-0.5488001473,0.0903768814,0.3772936635
-0.38617498,0.1357215132,0.6127405256
-0.42755916,0.136913406,0.264888656
-0.4482148657,0.1114328983,0.1650161185
-0.9610500354,0.2319523733,0.4904212162
-0.9960279379,0.1063996001,0.012487037
-0.4404424542,0.0708404508,0.5302802829
-0.9046299743,0.2925016502,0.8383641742
-0.8764777602,0.0611262675,0.5466578726
-0.942360245,0.2745507004,0.7327670635
-0.0716791528,0.0903655303,1.248922294
-0.4416778577,0.0063765188,0.9583936372
-0.809226918,0.1282113421,0.358761908
-0.3837253094,0.0603708632,0.3929041855
1.1979626673,0.2349860586,0.8769337533
-0.674058541,0.1669870037,0.791309413
-0.7873440804,0.2279988392,0.8676252295
-0.3207585449,0.0904908717,0.58031837
-1.0833964848,0.2711851854,0.3541315923
-0.4201694748,0.1230779854,0.3280571914
-0.6426063095,0.1215357905,0.3064547187
-0.4313314626,0.1300773694,0.3258587794
-0.6226862681,0.2175177859,0.1247010909
-0.3709144953,0.0259512737,0.5617940494
-1.112099764,0.1318990503,0.1793401868
-0.6568042538,0.0038480062,0.7740937436
-0.7671356121,0.0627891928,0.1789247406
-0.7801340763,0.0339902064,0.6079806945
-0.7345014713,0.0558060149,0.7206814707
-0.5660463394,0.0674172028,0.4563577415
-0.8011184585,0.3783802547,0.3191935846
-0.3959381686,0.14901646,0.6610477343
-1.1908433694,0.0619578469,0.085841794
-1.2997098894,0.2073576923,0.5655718269
-1.3205812499,0.3380820089,0.5336369295
-1.3452841634,0.1987289679,0.6047855824
-1.1374867032,0.1019044046,0.1047646147
-0.3731805071,0.0356867291,0.0701351741
-0.6191064766,0.0517315532,0.3539051179
-0.6725911286,0.0898938464,0.3689958409
-0.6447603068,-0.084217597,0.3239537191
-0.6546652115,-0.1133763933,0.8996121338
-0.4801031851,0.1719207008,0.7103324215
-0.8806743738,0.1611440061,0.2182237083
-0.7353761142,0.2147675047,0.647837767
-0.799937765,0.1431009559,0.4339788008
-0.7229398614,0.0712931103,0.3003057479
-0.7717090825,0.0524438486,0.2487311705
-0.6876112528,0.0160986423,0.3771494187
-0.4310405827,0.0782025799,0.4449742687
-1.3808377807,0.2003803095,0.6296676251
-1.0613155872,0.0663211963,0.0698943138
-0.4606865256,0.0570317259,-0.1938951695
-0.8289706631,0.081750405,0.2520050919
-0.7761819139,0.3774327097,0.5769195443
-0.6347503341,0.0550497105,0.6068865634
-0.5900330703,0.1269658674,0.0721178268
-0.5850407269,0.0789040463,-0.1945793142
-0.9411069682,0.1054003479,-0.0525789709
-0.7123428301,0.0770559358,0.8328425357
-0.6630917109,0.0723742569,0.7331079355
-0.4741063815,0.0699764018,-0.0025118729
-0.6921737661,0.1612949126,0.7524134534
-0.8024048744,0.2977151159,0.2754823078
-0.888844644,-0.0212326865,0.7970278952
-0.6875188489,0.0301672592,0.9451006138
-0.5566987875,0.1588468953,1.1831646289
0.5452069274,0.2978321434,0.9766727807
-0.0421486107,0.2234781306,1.3686261277
-1.1260388,0.2305238455,1.0969752395
-0.5036111147,0.0273972421,1.0106349167
-0.4490599807,0.0856328462,0.7453497173
-0.6727617016,0.1365951283,1.1108592035
-0.8154983308,0.1615430605,0.729842863
-0.8255657356,0.0653035474,0.7701111984
-0.5053916298,0.2837431993,1.1631167721
-0.8184810988,0.2809785745,0.8999209048
-0.7928721506,0.236188369,0.9709323253
-0.3957777271,0.145337848,0.3285322561
-0.3233678953,0.0347612726,0.7414982501
-0.3412424014,0.0712009514,0.9661384198
-0.1465087912,0.0489736241,0.9503667516
-0.3279068755,-0.0020051961,0.0617117175
-0.7129150103,0.0481859006,-0.0422011806
-0.6393497183,0.1074147209,-0.0648498816
-0.5610827519,0.0643268212,0.0461684736
-0.7446025421,0.0755156474,0.3657506122
-0.6323320193,0.0599181461,0.8301546083
-0.7551864206,0.10396683,0.5652353317
-0.4942849744,0.0866735253,0.6325488886
-0.8644633521,0.0874199467,0.262096038
-0.5584054214,0.0083071715,0.6279110622
-0.6159861182,0.1340038746,1.1533045983
-0.3294858849,0.083805026,0.5599501607
-0.3644995713,0.2162329595,1.5884309191
-0.9442889612,0.0813139162,0.4615143663
-0.5797084675,0.0412230827,0.2855127473
-0.58009312,0.1081058183,0.6116326557
-0.7255644469,0.1424256894,0.4610619123
-0.5001372046,0.2476277662,0.7425601859
-0.8371440618,0.2777970144,1.3383201786
-0.441219038,0.0870066262,0.8851845442
-0.6487525975,0.1772112653,0.9826792656
-0.8905392046,0.3576857837,0.5581861813
-0.8305751791,0.0854957739,0.8501560564
-0.5097564072,0.1307903707,0.849403861
-0.6220614376,0.1897002011,1.1755898613
-0.8999794483,0.0937427207,0.7202984861
-0.7728019297,0.2061303493,1.1776466159
-0.7675117617,0.0058307712,0.7740450956
-0.6556368344,0.0755629206,0.9158846403
-0.6528642179,0.2926319661,0.6174687228
-0.637820284,-0.1007418557,1.2000645834
-0.9449213118,0.1061805429,0.2693216809
-0.7438742063,0.1820970102,0.422924434
-0.7903737128,0.0729351854,0.9789949959
-0.5552486433,-0.0612954182,0.8323725392
-0.6210526012,0.1444662325,0.8605765811
-0.5791928032,0.0346905571,0.6294768542
-0.6215353145,0.0516345063,0.4179180752
-0.4824223668,0.1136674757,0.8395873939
-1.0002090662,-0.0115884492,0.6998029122
-0.8378366529,0.043941916,0.6796117211
-0.7483545103,0.0631300619,0.9939992774
-0.7948610967,0.0908221497,0.2229737733
-0.6816158229,-0.075195161,0.2385224628
-0.6398866709,0.3445721436,0.7650403026
-0.5882684643,0.0154834194,0.6083487646
-1.1527873554,0.0843862562,0.8132201522
-0.9522141981,0.0914011394,0.9631771058
-0.2114927388,0.1024284142,0.8758335947
-0.7428055039,0.1721203293,0.9284930469
-0.7284542765,0.0493929596,0.2104845534
-0.4871582559,0.2246600566,1.5501957943
-0.3221846759,0.2917251137,1.1330416865
-0.692754228,0.1001036397,0.5956834554
-0.5384343842,0.0932179896,0.9328595114
-0.6524000005,0.0817474771,0.4947177508
-0.7713396217,0.0219575958,0.5733331069
-0.9139046219,0.2376360461,0.5489145652
-0.5605118081,0.0581939115,0.6966093692
-0.6068281005,0.0341081249,0.8637843091
-0.7851771972,-0.0310194325,1.161418515
-0.4976832352,0.1325372103,0.6320622157
-0.8065954518,0.1472842035,1.0413382087
-0.5284151058,0.0879641268,1.0307505051
-0.7123077178,0.0533276352,1.1975542092
-0.4591765138,0.1689732591,0.7854586284
-0.8458230542,0.20465463,1.0862287175
-0.1535166801,0.0648407251,1.2507064037
-0.7294266356,0.0328714454,0.8883123414
0.3946435191,0.0330925945,1.6306733395
0.4401951034,0.0290882678,1.4751191705
-0.4084735867,0.1210263172,1.1836928463
-0.8439302065,0.2537421595,0.9487449831
-0.2842085543,0.0476131143,0.6628400376
-0.8531464733,0.2305808589,1.3708046779
-0.8715364749,0.0432214098,0.4497501162
-0.6245034624,-0.0786883604,1.186997562
-0.1049445639,0.0634970893,0.7160194084
-0.9821076262,0.2222573374,0.7515087412
-0.1702669565,-0.0655414118,1.5881447077
-0.7975547658,0.0292776163,1.0121649807
-0.6010358234,0.1019137718,0.4900480798
-0.4768982486,0.2232345583,0.7798004036
-0.4167651236,0.0721958623,0.2013960948
-0.0850740285,0.0152964392,0.5970869814
-0.5564191462,0.0992038904,0.5011155064
-0.0393602884,-0.0226565018,0.8455674594
-0.0602982023,0.0749610117,0.7228980025
-0.2322772789,0.1110093902,0.7622571722
0.4760809,0.0888475432,0.919665437
-0.8832800677,0.3312643972,0.360869317
-0.7178683334,0.2158569289,0.8710605291
-0.4380634591,0.0751954127,0.8150043252
-0.9357111572,0.3171032237,0.6797871365
-0.6106405094,0.0527130079,0.6252448175
-0.8378645414,-0.0481873696,1.0965235529
